face_image_path,classification_label
test_images/all_lfw/Mahmoud_Abbas_0020.jpg,2
test_images/all_lfw/Young_Kim_0001.jpg,2
test_images/all_lfw/David_Wells_0002.jpg,2
test_images/all_lfw/Condoleezza_Rice_0009.jpg,0
test_images/all_lfw/Nicole_Kidman_0012.jpg,2
test_images/all_lfw/Tanya_Lindenmuth_0001.jpg,2
test_images/all_lfw/Tim_Henman_0001.jpg,2
test_images/all_lfw/George_W_Bush_0258.jpg,2
test_images/all_lfw/Maria_Soledad_Alvear_Valenzuela_0004.jpg,2
test_images/all_lfw/Vaclav_Havel_0007.jpg,2
test_images/all_lfw/Queen_Rania_0005.jpg,1
test_images/all_lfw/Jean_Carnahan_0002.jpg,2
test_images/all_lfw/Amer_al-Saadi_0003.jpg,2
test_images/all_lfw/Steny_Hoyer_0001.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0052.jpg,2
test_images/all_lfw/Julianne_Moore_0005.jpg,1
test_images/all_lfw/Rebekah_Chantay_Revels_0001.jpg,2
test_images/all_lfw/George_HW_Bush_0006.jpg,2
test_images/all_lfw/Pete_Sampras_0017.jpg,1
test_images/all_lfw/James_Parker_0001.jpg,2
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0025.jpg,2
test_images/all_lfw/Condoleezza_Rice_0010.jpg,2
test_images/all_lfw/Namuddu_Florence_0001.jpg,1
test_images/all_lfw/Milan_Milutinovic_0001.jpg,2
test_images/all_lfw/Rolandas_Paksas_0001.jpg,2
test_images/all_lfw/Rita_Moreno_0001.jpg,2
test_images/all_lfw/Gisele_Bundchen_0001.jpg,1
test_images/all_lfw/Todd_Parrott_0001.jpg,2
test_images/all_lfw/Robert_Duvall_0006.jpg,2
test_images/all_lfw/Jacqueline_Obradors_0002.jpg,2
test_images/all_lfw/Ron_Kirk_0001.jpg,2
test_images/all_lfw/Bob_Hayes_0001.jpg,2
test_images/all_lfw/Alain_Cervantes_0001.jpg,2
test_images/all_lfw/Sam_Torrance_0002.jpg,2
test_images/all_lfw/Richard_Gephardt_0006.jpg,2
test_images/all_lfw/George_W_Bush_0094.jpg,2
test_images/all_lfw/Jose_Serra_0001.jpg,2
test_images/all_lfw/Jim_Beattie_0001.jpg,2
test_images/all_lfw/John_Lawrence_0001.jpg,2
test_images/all_lfw/Kofi_Annan_0010.jpg,2
test_images/all_lfw/Paul_Kelleher_0001.jpg,2
test_images/all_lfw/George_W_Bush_0310.jpg,2
test_images/all_lfw/Vaclav_Klaus_0002.jpg,2
test_images/all_lfw/Hamid_Reza_Asefi_0001.jpg,2
test_images/all_lfw/LeBron_James_0002.jpg,1
test_images/all_lfw/Gerhard_Schroeder_0082.jpg,2
test_images/all_lfw/Juan_Carlos_Ferrero_0015.jpg,2
test_images/all_lfw/Colin_Powell_0175.jpg,2
test_images/all_lfw/Serena_Williams_0036.jpg,1
test_images/all_lfw/George_W_Bush_0455.jpg,1
test_images/all_lfw/Luiz_Inacio_Lula_da_Silva_0022.jpg,2
test_images/all_lfw/Recep_Tayyip_Erdogan_0001.jpg,2
test_images/all_lfw/Chan_Gailey_0001.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0090.jpg,2
test_images/all_lfw/Recep_Tayyip_Erdogan_0013.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0027.jpg,2
test_images/all_lfw/John_Eastman_0001.jpg,2
test_images/all_lfw/Lloyd_Ward_0002.jpg,2
test_images/all_lfw/George_W_Bush_0475.jpg,2
test_images/all_lfw/Sabah_Al-Ahmad_Al-Jaber_Al-Sabah_0001.jpg,2
test_images/all_lfw/Ziwang_Xu_0001.jpg,2
test_images/all_lfw/George_HW_Bush_0013.jpg,2
test_images/all_lfw/John_Ashcroft_0019.jpg,1
test_images/all_lfw/Jose_Maria_Aznar_0008.jpg,2
test_images/all_lfw/Rudolph_Giuliani_0007.jpg,2
test_images/all_lfw/George_Clooney_0009.jpg,2
test_images/all_lfw/Paul_Bremer_0010.jpg,2
test_images/all_lfw/Robin_McLaurin_Williams_0002.jpg,2
test_images/all_lfw/Ralph_Lauren_0001.jpg,2
test_images/all_lfw/Samantha_Daniels_0001.jpg,2
test_images/all_lfw/Paul_Li_Calsi_0001.jpg,0
test_images/all_lfw/Tung_Chee-hwa_0005.jpg,2
test_images/all_lfw/Fernando_Henrique_Cardoso_0007.jpg,2
test_images/all_lfw/Juljia_Vysotskij_0001.jpg,2
test_images/all_lfw/Brian_Heidik_0001.jpg,0
test_images/all_lfw/Betsy_Coffin_0001.jpg,2
test_images/all_lfw/Julie_Gerberding_0014.jpg,0
test_images/all_lfw/Magui_Serna_0001.jpg,2
test_images/all_lfw/Jelena_Dokic_0002.jpg,2
test_images/all_lfw/William_Bulger_0003.jpg,2
test_images/all_lfw/Nelson_Mandela_0001.jpg,1
test_images/all_lfw/Aleksander_Kwasniewski_0001.jpg,1
test_images/all_lfw/Carlos_Moya_0001.jpg,2
test_images/all_lfw/Colin_Powell_0173.jpg,2
test_images/all_lfw/Jeremy_Greenstock_0008.jpg,2
test_images/all_lfw/Kong_Quan_0001.jpg,1
test_images/all_lfw/Gary_Doer_0001.jpg,2
test_images/all_lfw/Carol_Moseley_Braun_0001.jpg,2
test_images/all_lfw/Jose_Maria_Aznar_0002.jpg,2
test_images/all_lfw/Alejandro_Toledo_0031.jpg,1
test_images/all_lfw/Colin_Powell_0224.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0004.jpg,2
test_images/all_lfw/Tom_Kelly_0001.jpg,2
test_images/all_lfw/Thomas_Bjorn_0002.jpg,2
test_images/all_lfw/George_W_Bush_0390.jpg,1
test_images/all_lfw/Shimon_Peres_0008.jpg,2
test_images/all_lfw/Terunobu_Maeda_0001.jpg,0
test_images/all_lfw/Jennie_Garth_0001.jpg,1
test_images/all_lfw/Michael_Leavitt_0001.jpg,2
test_images/all_lfw/Angelina_Jolie_0011.jpg,2
test_images/all_lfw/Hisashi_Owada_0001.jpg,2
test_images/all_lfw/John_Negroponte_0004.jpg,2
test_images/all_lfw/Julie_Gerberding_0002.jpg,2
test_images/all_lfw/Tom_Koenigs_0001.jpg,2
test_images/all_lfw/Ken_Loach_0001.jpg,2
test_images/all_lfw/John_Manley_0003.jpg,2
test_images/all_lfw/Ariel_Sharon_0074.jpg,2
test_images/all_lfw/Natalie_Coughlin_0005.jpg,1
test_images/all_lfw/Jacques_Chirac_0037.jpg,2
test_images/all_lfw/Paul_Patton_0001.jpg,2
test_images/all_lfw/Astou_Ndiaye-Diatta_0001.jpg,2
test_images/all_lfw/Stephen_Frears_0001.jpg,2
test_images/all_lfw/Colin_Powell_0069.jpg,2
test_images/all_lfw/Claudia_Cardinale_0001.jpg,2
test_images/all_lfw/Victor_Garber_0001.jpg,1
test_images/all_lfw/Tiger_Woods_0011.jpg,2
test_images/all_lfw/Hugo_Chavez_0006.jpg,2
test_images/all_lfw/Lisa_Stone_0001.jpg,2
test_images/all_lfw/Mike_Richter_0001.jpg,2
test_images/all_lfw/Richard_Myers_0001.jpg,2
test_images/all_lfw/Ekke_Hard_Forberg_0001.jpg,2
test_images/all_lfw/Fernando_Gonzalez_0009.jpg,2
test_images/all_lfw/Jose_Mourinho_0001.jpg,2
test_images/all_lfw/Russell_Simmons_0005.jpg,1
test_images/all_lfw/Ray_Romano_0001.jpg,2
test_images/all_lfw/Paradorn_Srichaphan_0001.jpg,2
test_images/all_lfw/Atal_Bihari_Vajpayee_0014.jpg,2
test_images/all_lfw/Bryant_Young_0001.jpg,2
test_images/all_lfw/Susilo_Bambang_Yudhoyono_0002.jpg,2
test_images/all_lfw/Juergen_Chrobog_0001.jpg,2
test_images/all_lfw/Tammy_Helm_0001.jpg,2
test_images/all_lfw/Tony_Blair_0047.jpg,2
test_images/all_lfw/Frances_Fisher_0001.jpg,2
test_images/all_lfw/Andre_Agassi_0023.jpg,2
test_images/all_lfw/Alejandro_Toledo_0032.jpg,1
test_images/all_lfw/Kim_Yong-il_0001.jpg,2
test_images/all_lfw/Abdoulaye_Wade_0004.jpg,2
test_images/all_lfw/Sasha_Alexander_0001.jpg,2
test_images/all_lfw/Nicola_Wells_0001.jpg,2
test_images/all_lfw/Costas_Simitis_0003.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0057.jpg,2
test_images/all_lfw/Steven_Tyler_0001.jpg,2
test_images/all_lfw/George_W_Bush_0311.jpg,2
test_images/all_lfw/Colin_Powell_0226.jpg,2
test_images/all_lfw/Amporn_Falise_0001.jpg,2
test_images/all_lfw/George_Papandreou_0002.jpg,2
test_images/all_lfw/Colin_Powell_0169.jpg,2
test_images/all_lfw/Bernard_Landry_0002.jpg,2
test_images/all_lfw/Wayne_Gretzky_0002.jpg,2
test_images/all_lfw/Kate_Capshaw_0002.jpg,2
test_images/all_lfw/Tim_Henman_0013.jpg,2
test_images/all_lfw/Heath_Ledger_0004.jpg,2
test_images/all_lfw/Ian_Thorpe_0010.jpg,2
test_images/all_lfw/Bill_Graham_0009.jpg,2
test_images/all_lfw/Conrad_Black_0001.jpg,2
test_images/all_lfw/Vicente_Fox_0031.jpg,2
test_images/all_lfw/Gerard_Kleisterlee_0001.jpg,2
test_images/all_lfw/Hans_Blix_0031.jpg,2
test_images/all_lfw/Jamie_Villafane_0002.jpg,2
test_images/all_lfw/Kitin_Munoz_0001.jpg,2
test_images/all_lfw/Lydia_Shum_0001.jpg,0
test_images/all_lfw/George_W_Bush_0096.jpg,2
test_images/all_lfw/Matthew_Vaughan_0001.jpg,1
test_images/all_lfw/George_Robertson_0020.jpg,2
test_images/all_lfw/Edwina_Currie_0003.jpg,2
test_images/all_lfw/Jodie_Kidd_0001.jpg,2
test_images/all_lfw/Harald_Ringstorff_0001.jpg,2
test_images/all_lfw/Vassilis_Xiros_0001.jpg,2
test_images/all_lfw/Liliana_Cavani_0001.jpg,2
test_images/all_lfw/Tony_Blair_0066.jpg,2
test_images/all_lfw/Sila_Calderon_0004.jpg,2
test_images/all_lfw/Masum_Turker_0001.jpg,2
test_images/all_lfw/Colin_Powell_0092.jpg,2
test_images/all_lfw/Jennifer_Aniston_0004.jpg,1
test_images/all_lfw/Keanu_Reeves_0012.jpg,2
test_images/all_lfw/Pete_Sampras_0013.jpg,2
test_images/all_lfw/Felipe_De_Borbon_0001.jpg,2
test_images/all_lfw/Queen_Elizabeth_II_0005.jpg,0
test_images/all_lfw/Susie_Castillo_0002.jpg,1
test_images/all_lfw/Paul_Tracy_0001.jpg,2
test_images/all_lfw/Gregorio_Honasan_0001.jpg,2
test_images/all_lfw/Colin_Powell_0098.jpg,2
test_images/all_lfw/Edwin_Edwards_0001.jpg,2
test_images/all_lfw/Don_Lake_0001.jpg,2
test_images/all_lfw/Gloria_Macapagal_Arroyo_0014.jpg,2
test_images/all_lfw/Michael_Ballack_0001.jpg,2
test_images/all_lfw/Iva_Majoli_0002.jpg,2
test_images/all_lfw/Kim_Ryong-sung_0003.jpg,2
test_images/all_lfw/Adrian_Annus_0001.jpg,2
test_images/all_lfw/Tyra_Banks_0001.jpg,1
test_images/all_lfw/Vivica_Fox_0002.jpg,2
test_images/all_lfw/Masum_Turker_0002.jpg,2
test_images/all_lfw/Avril_Lavigne_0001.jpg,1
test_images/all_lfw/Colin_Powell_0021.jpg,2
test_images/all_lfw/Toshihiko_Fukui_0001.jpg,2
test_images/all_lfw/Naoto_Kan_0003.jpg,2
test_images/all_lfw/Megawati_Sukarnoputri_0030.jpg,2
test_images/all_lfw/George_W_Bush_0443.jpg,2
test_images/all_lfw/George_W_Bush_0397.jpg,2
test_images/all_lfw/Arsinee_Khanjian_0002.jpg,2
test_images/all_lfw/Michael_Jordan_0002.jpg,2
test_images/all_lfw/Mariangel_Ruiz_Torrealba_0003.jpg,2
test_images/all_lfw/Paul_Bremer_0007.jpg,2
test_images/all_lfw/Brett_Hull_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0107.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0047.jpg,2
test_images/all_lfw/Megawati_Sukarnoputri_0022.jpg,2
test_images/all_lfw/Nicole_Kidman_0006.jpg,2
test_images/all_lfw/Jennie_Finch_0001.jpg,1
test_images/all_lfw/Julio_Iglesias_Jr_0002.jpg,1
test_images/all_lfw/Julien_Boutter_0001.jpg,2
test_images/all_lfw/Jan_van_Breda_Kolff_0001.jpg,2
test_images/all_lfw/Aicha_El_Ouafi_0003.jpg,2
test_images/all_lfw/Elizabeth_Smart_0002.jpg,2
test_images/all_lfw/Jennifer_Garner_0005.jpg,1
test_images/all_lfw/Boris_Becker_0004.jpg,2
test_images/all_lfw/Jason_Lezak_0002.jpg,2
test_images/all_lfw/George_W_Bush_0498.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0063.jpg,2
test_images/all_lfw/Isabella_Rossellini_0003.jpg,2
test_images/all_lfw/Turner_Stevenson_0001.jpg,2
test_images/all_lfw/Magdalena_Maleeva_0003.jpg,0
test_images/all_lfw/Peter_Max_0001.jpg,2
test_images/all_lfw/Juan_Valencia_Osorio_0002.jpg,1
test_images/all_lfw/George_W_Bush_0487.jpg,2
test_images/all_lfw/Howard_Dean_0004.jpg,2
test_images/all_lfw/Roman_Polanski_0004.jpg,0
test_images/all_lfw/Sybille_Schmid_0001.jpg,1
test_images/all_lfw/Vicente_Fox_0001.jpg,2
test_images/all_lfw/Colin_Powell_0139.jpg,2
test_images/all_lfw/Jacques_Chirac_0010.jpg,2
test_images/all_lfw/Amanda_Bynes_0003.jpg,1
test_images/all_lfw/Jeb_Bush_0003.jpg,2
test_images/all_lfw/Alexander_Lukashenko_0001.jpg,2
test_images/all_lfw/Fred_Eckhard_0002.jpg,2
test_images/all_lfw/Simon_Cowell_0002.jpg,1
test_images/all_lfw/Alvaro_Uribe_0007.jpg,2
test_images/all_lfw/Yishan_Zhang_0001.jpg,2
test_images/all_lfw/Valorie_Brabazon_0001.jpg,2
test_images/all_lfw/Leslie_Moonves_0001.jpg,2
test_images/all_lfw/Hootie_Johnson_0001.jpg,2
test_images/all_lfw/Mark_Hanson_0001.jpg,2
test_images/all_lfw/Arnold_Schwarzenegger_0036.jpg,2
test_images/all_lfw/George_W_Bush_0049.jpg,2
test_images/all_lfw/TJ_Ford_0001.jpg,1
test_images/all_lfw/Tonya_Payne_0001.jpg,2
test_images/all_lfw/Larry_Tanenbaum_0001.jpg,2
test_images/all_lfw/James_Blake_0003.jpg,2
test_images/all_lfw/John_Swofford_0002.jpg,2
test_images/all_lfw/Asif_Hanif_0001.jpg,1
test_images/all_lfw/Gordon_Brown_0001.jpg,2
test_images/all_lfw/Anne_Krueger_0003.jpg,2
test_images/all_lfw/Sally_Kirkland_0003.jpg,2
test_images/all_lfw/Dalai_Lama_0002.jpg,2
test_images/all_lfw/Steven_Curtis_Chapman_0001.jpg,2
test_images/all_lfw/Nathan_Powell_0001.jpg,2
test_images/all_lfw/Renee_Zellweger_0003.jpg,2
test_images/all_lfw/Coretta_Scott_King_0003.jpg,0
test_images/all_lfw/Recep_Tayyip_Erdogan_0003.jpg,2
test_images/all_lfw/Manuel_Pellegrini_0001.jpg,2
test_images/all_lfw/Hernan_Crespo_0001.jpg,2
test_images/all_lfw/Colin_Powell_0028.jpg,2
test_images/all_lfw/Lance_Armstrong_0008.jpg,2
test_images/all_lfw/Richard_Paul_Evans_0001.jpg,1
test_images/all_lfw/Jeffrey_Archer_0001.jpg,2
test_images/all_lfw/Mahmoud_Abbas_0023.jpg,2
test_images/all_lfw/Hiroki_Gomi_0001.jpg,2
test_images/all_lfw/Junichiro_Koizumi_0026.jpg,2
test_images/all_lfw/George_W_Bush_0257.jpg,2
test_images/all_lfw/Gregory_Hines_0002.jpg,2
test_images/all_lfw/Arnold_Schwarzenegger_0014.jpg,2
test_images/all_lfw/Joschka_Fischer_0011.jpg,1
test_images/all_lfw/Moshe_Katsav_0003.jpg,2
test_images/all_lfw/Rien_Long_0001.jpg,2
test_images/all_lfw/George_W_Bush_0281.jpg,2
test_images/all_lfw/Leland_Chapman_0001.jpg,2
test_images/all_lfw/Roberto_Benigni_0002.jpg,2
test_images/all_lfw/Eduardo_Duhalde_0005.jpg,2
test_images/all_lfw/Jack_Straw_0005.jpg,2
test_images/all_lfw/Princess_Masako_0002.jpg,2
test_images/all_lfw/Guillermo_Coria_0027.jpg,2
test_images/all_lfw/Florencia_Kirchner_0001.jpg,1
test_images/all_lfw/George_W_Bush_0459.jpg,2
test_images/all_lfw/Howard_Dean_0008.jpg,2
test_images/all_lfw/Russell_Crowe_0002.jpg,2
test_images/all_lfw/MC_Hammer_0001.jpg,2
test_images/all_lfw/Zhu_Rongji_0004.jpg,2
test_images/all_lfw/Halle_Berry_0012.jpg,2
test_images/all_lfw/Serena_Williams_0003.jpg,1
test_images/all_lfw/Steven_Hatfill_0002.jpg,2
test_images/all_lfw/Boris_Jordan_0001.jpg,2
test_images/all_lfw/Peter_Fitzgerald_0001.jpg,2
test_images/all_lfw/Ahmed_Ahmed_0001.jpg,2
test_images/all_lfw/Cherie_Blair_0002.jpg,0
test_images/all_lfw/Robin_Cook_0002.jpg,2
test_images/all_lfw/Janez_Drnovsek_0001.jpg,2
test_images/all_lfw/Kate_Lee_0001.jpg,1
test_images/all_lfw/Noel_Forgeard_0001.jpg,2
test_images/all_lfw/James_Ivory_0002.jpg,2
test_images/all_lfw/Michael_Chiklis_0002.jpg,2
test_images/all_lfw/Michael_Bloomberg_0009.jpg,1
test_images/all_lfw/Franz_Muentefering_0001.jpg,2
test_images/all_lfw/Toby_Keith_0001.jpg,1
test_images/all_lfw/John_Richardson_0001.jpg,2
test_images/all_lfw/Jim_Tressel_0003.jpg,1
test_images/all_lfw/Yashwant_Sinha_0005.jpg,2
test_images/all_lfw/Robert_Blake_0008.jpg,2
test_images/all_lfw/Serena_Williams_0010.jpg,2
test_images/all_lfw/Sue_Grafton_0001.jpg,2
test_images/all_lfw/Lisa_Girman_0001.jpg,1
test_images/all_lfw/Gerhard_Schroeder_0071.jpg,2
test_images/all_lfw/Gus_Van_Sant_0001.jpg,2
test_images/all_lfw/Shanna_Zolman_0001.jpg,2
test_images/all_lfw/German_Khan_0001.jpg,1
test_images/all_lfw/Bridgette_Wilson-Sampras_0001.jpg,1
test_images/all_lfw/Bryan_Cooley_0001.jpg,2
test_images/all_lfw/John_Baldacci_0001.jpg,2
test_images/all_lfw/Cherie_Blair_0003.jpg,1
test_images/all_lfw/George_W_Bush_0453.jpg,2
test_images/all_lfw/Kate_Hudson_0008.jpg,0
test_images/all_lfw/Andy_Roddick_0014.jpg,2
test_images/all_lfw/Natalie_Maines_0001.jpg,1
test_images/all_lfw/Robin_McLaurin_Williams_0001.jpg,2
test_images/all_lfw/Leander_Paes_0002.jpg,2
test_images/all_lfw/Ben_Kingsley_0001.jpg,2
test_images/all_lfw/Hana_Makhmalbaf_0001.jpg,1
test_images/all_lfw/Jason_Kidd_0006.jpg,2
test_images/all_lfw/Steven_Seagal_0002.jpg,2
test_images/all_lfw/Fred_Thompson_0001.jpg,2
test_images/all_lfw/Rick_Stansbury_0003.jpg,2
test_images/all_lfw/Emma_Watson_0005.jpg,1
test_images/all_lfw/Luciano_Pavarotti_0001.jpg,2
test_images/all_lfw/Dennis_Kucinich_0004.jpg,2
test_images/all_lfw/Richard_Virenque_0004.jpg,1
test_images/all_lfw/Zach_Safrin_0001.jpg,1
test_images/all_lfw/Kim_Yong-il_0003.jpg,2
test_images/all_lfw/Li_Peng_0003.jpg,1
test_images/all_lfw/Chea_Sophara_0001.jpg,2
test_images/all_lfw/Nicolas_Cage_0003.jpg,2
test_images/all_lfw/Marina_Anissina_0002.jpg,0
test_images/all_lfw/Jennifer_Garner_0012.jpg,2
test_images/all_lfw/Chita_Rivera_0002.jpg,2
test_images/all_lfw/Jerry_Angelo_0001.jpg,2
test_images/all_lfw/Judd_Davies_0001.jpg,2
test_images/all_lfw/Benazir_Bhutto_0004.jpg,2
test_images/all_lfw/Hamzah_Haz_0001.jpg,1
test_images/all_lfw/Munir_Akram_0002.jpg,2
test_images/all_lfw/Kathie_Louise_Saunders_0001.jpg,1
test_images/all_lfw/George_W_Bush_0477.jpg,2
test_images/all_lfw/Margaret_Thatcher_0001.jpg,2
test_images/all_lfw/Gwendal_Peizerat_0001.jpg,2
test_images/all_lfw/George_W_Bush_0030.jpg,2
test_images/all_lfw/Joe_Friedberg_0001.jpg,2
test_images/all_lfw/Alicia_Witt_0001.jpg,2
test_images/all_lfw/Armando_Calderon_Sol_0001.jpg,2
test_images/all_lfw/Jeremy_Greenstock_0010.jpg,2
test_images/all_lfw/Jason_Statham_0001.jpg,2
test_images/all_lfw/George_W_Bush_0421.jpg,2
test_images/all_lfw/Natasha_McElhone_0002.jpg,2
test_images/all_lfw/Vincent_Brooks_0002.jpg,2
test_images/all_lfw/Leandro_Andrade_0001.jpg,2
test_images/all_lfw/Tim_Curry_0001.jpg,2
test_images/all_lfw/Donald_Rumsfeld_0117.jpg,2
test_images/all_lfw/Lisa_Marie_Presley_0004.jpg,2
test_images/all_lfw/Mohammed_Al-Douri_0014.jpg,2
test_images/all_lfw/Nancy_Pelosi_0005.jpg,2
test_images/all_lfw/Marc_Grossman_0003.jpg,2
test_images/all_lfw/Muhammad_Ibrahim_Bilal_0001.jpg,2
test_images/all_lfw/Billy_Crystal_0006.jpg,2
test_images/all_lfw/Bryan_Thomas_0001.jpg,2
test_images/all_lfw/Michael_Bloomberg_0013.jpg,1
test_images/all_lfw/Fernando_Velardez_0001.jpg,2
test_images/all_lfw/Jack_Straw_0006.jpg,2
test_images/all_lfw/Amelie_Mauresmo_0010.jpg,2
test_images/all_lfw/Kelvin_Sampson_0001.jpg,2
test_images/all_lfw/Jean_Charest_0010.jpg,2
test_images/all_lfw/Ariel_Sharon_0017.jpg,2
test_images/all_lfw/Ed_Rosenthal_0001.jpg,2
test_images/all_lfw/Recep_Tayyip_Erdogan_0004.jpg,2
test_images/all_lfw/Stephen_Arigbabu_0001.jpg,2
test_images/all_lfw/Brian_Schneider_0001.jpg,2
test_images/all_lfw/Geraldo_Rivera_0001.jpg,2
test_images/all_lfw/Holly_Hunter_0001.jpg,2
test_images/all_lfw/Kirk_Johnson_0002.jpg,1
test_images/all_lfw/Recep_Tayyip_Erdogan_0018.jpg,2
test_images/all_lfw/Gwyneth_Paltrow_0005.jpg,2
test_images/all_lfw/Bill_Paxton_0003.jpg,2
test_images/all_lfw/Drew_Barrymore_0002.jpg,2
test_images/all_lfw/Venus_Williams_0014.jpg,2
test_images/all_lfw/Parris_Glendening_0001.jpg,2
test_images/all_lfw/Martha_Beatriz_Roque_0001.jpg,2
test_images/all_lfw/Tom_Jones_0001.jpg,2
test_images/all_lfw/Edmund_Stoiber_0009.jpg,2
test_images/all_lfw/Tang_Jiaxuan_0002.jpg,2
test_images/all_lfw/Larry_Johnson_0002.jpg,1
test_images/all_lfw/Robert_Bullock_0001.jpg,2
test_images/all_lfw/Ann_Veneman_0004.jpg,1
test_images/all_lfw/Sean_OKeefe_0002.jpg,2
test_images/all_lfw/George_W_Bush_0400.jpg,2
test_images/all_lfw/Tim_Floyd_0002.jpg,2
test_images/all_lfw/Keanu_Reeves_0011.jpg,2
test_images/all_lfw/Colin_Powell_0051.jpg,2
test_images/all_lfw/Jack_Straw_0027.jpg,2
test_images/all_lfw/George_Foreman_0002.jpg,2
test_images/all_lfw/Carol_Burnett_0002.jpg,2
test_images/all_lfw/Len_Jenoff_0001.jpg,2
test_images/all_lfw/Rick_Pitino_0002.jpg,2
test_images/all_lfw/Steven_Spielberg_0005.jpg,2
test_images/all_lfw/Camilla_Parker_Bowles_0002.jpg,2
test_images/all_lfw/Nikki_Teasley_0001.jpg,2
test_images/all_lfw/Tiger_Woods_0019.jpg,2
test_images/all_lfw/Lee_Hoi-chang_0004.jpg,2
test_images/all_lfw/Kathy_Baker_0001.jpg,2
test_images/all_lfw/James_Caan_0001.jpg,2
test_images/all_lfw/John_Howard_0002.jpg,2
test_images/all_lfw/Luis_Gonzalez_0001.jpg,2
test_images/all_lfw/Dalia_Rabin-Pelosoff_0001.jpg,1
test_images/all_lfw/Izzat_Ibrahim_0001.jpg,2
test_images/all_lfw/Ali_Hammoud_0001.jpg,2
test_images/all_lfw/Niall_Connolly_0001.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0024.jpg,2
test_images/all_lfw/Syed_Ibrahim_0001.jpg,2
test_images/all_lfw/Shane_Hmiel_0001.jpg,2
test_images/all_lfw/Isaiah_Washington_0002.jpg,2
test_images/all_lfw/Jennifer_Capriati_0037.jpg,2
test_images/all_lfw/Brian_Florence_0001.jpg,2
test_images/all_lfw/Kim_Chinn_0001.jpg,2
test_images/all_lfw/George_W_Bush_0039.jpg,2
test_images/all_lfw/Roger_Moore_0005.jpg,2
test_images/all_lfw/Bruce_Arena_0001.jpg,2
test_images/all_lfw/Rod_Blagojevich_0001.jpg,2
test_images/all_lfw/George_W_Bush_0142.jpg,2
test_images/all_lfw/Queen_Elizabeth_II_0002.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0087.jpg,2
test_images/all_lfw/Vicente_Fox_0011.jpg,2
test_images/all_lfw/Nikolay_Davydenko_0001.jpg,2
test_images/all_lfw/Edward_Burns_0001.jpg,2
test_images/all_lfw/Roberto_Benigni_0001.jpg,2
test_images/all_lfw/Jennifer_Keller_0004.jpg,2
test_images/all_lfw/Meg_Wakeman_0001.jpg,1
test_images/all_lfw/Junichiro_Koizumi_0034.jpg,2
test_images/all_lfw/James_Kelly_0009.jpg,2
test_images/all_lfw/Joe_Darrell_0001.jpg,2
test_images/all_lfw/Tom_OBrien_0001.jpg,2
test_images/all_lfw/David_Beckham_0021.jpg,2
test_images/all_lfw/Robert_De_Niro_0004.jpg,2
test_images/all_lfw/Beatrice_Dalle_0001.jpg,1
test_images/all_lfw/Lance_Armstrong_0001.jpg,2
test_images/all_lfw/Yukiko_Okudo_0001.jpg,0
test_images/all_lfw/Paul_Bremer_0020.jpg,2
test_images/all_lfw/James_Lockhart_0001.jpg,2
test_images/all_lfw/John_Rosa_0001.jpg,2
test_images/all_lfw/Kim_Weeks_0001.jpg,1
test_images/all_lfw/Phillip_Seymor_Hoffmann_0001.jpg,2
test_images/all_lfw/Nicole_Kidman_0004.jpg,0
test_images/all_lfw/Ibrahim_Rugova_0001.jpg,2
test_images/all_lfw/Lincoln_Chafee_0001.jpg,2
test_images/all_lfw/Jong_Thae_Hwa_0002.jpg,2
test_images/all_lfw/Carol_Burnett_0001.jpg,1
test_images/all_lfw/Dolly_Parton_0002.jpg,2
test_images/all_lfw/Patrick_Stewart_0002.jpg,2
test_images/all_lfw/Laura_Bush_0034.jpg,1
test_images/all_lfw/Charlton_Heston_0004.jpg,2
test_images/all_lfw/Gerhard_Schroeder_0063.jpg,2
test_images/all_lfw/Jim_Flaherty_0001.jpg,2
test_images/all_lfw/Tommy_Franks_0006.jpg,2
test_images/all_lfw/S_Jayakumar_0002.jpg,2
test_images/all_lfw/Mehmet_Ali_Sahin_0001.jpg,2
test_images/all_lfw/Al_Gore_0001.jpg,2
test_images/all_lfw/Jacques_Chirac_0013.jpg,2
test_images/all_lfw/Isabelle_Huppert_0001.jpg,2
test_images/all_lfw/John_Sweeney_0001.jpg,2
test_images/all_lfw/Grant_Hackett_0002.jpg,1
test_images/all_lfw/Glafcos_Clerides_0002.jpg,2
test_images/all_lfw/Alfred_Ford_0001.jpg,2
test_images/all_lfw/John_Allen_Muhammad_0006.jpg,2
test_images/all_lfw/Jack_Smith_0001.jpg,2
test_images/all_lfw/Shimon_Peres_0002.jpg,2
test_images/all_lfw/Jesse_Jackson_0007.jpg,2
test_images/all_lfw/Kirby_Puckett_0001.jpg,2
test_images/all_lfw/Paul_Bremer_0014.jpg,2
